Status	Bin_ID	Level	Complete	Fragmented	Duplicated	Reason
Fail	GCA_959024305.1_ERR10149267_bin.8_MetaWRAP_v1.3_MAG_genomic	genome_fna	50.8	4.0	0.0	Complete <90%
Fail	GCA_959025585.1_DRR221348_bin.12_MetaWRAP_v1.3_MAG_genomic	genome_fna	94.4	3.2	5.6	Duplicated >5%
Fail	GCA_959026245.1_SRR13494516_bin.29_MetaWRAP_v1.3_MAG_genomic	genome_fna	46.0	5.6	2.4	Complete <90%
Fail	GCA_959026415.1_SRR13494521_bin.26_MetaWRAP_v1.3_MAG_genomic	genome_fna	87.9	3.2	4.8	Complete <90%
Fail	GCA_959027325.1_SRR20881977_bin.21_MetaWRAP_v1.3_MAG_genomic	genome_fna	75.8	3.2	0.8	Complete <90%
Fail	GCA_959027935.1_ERR10149220_bin.32_MetaWRAP_v1.3_MAG_genomic	genome_fna	80.6	3.2	6.5	Complete <90%; Duplicated >5%
Fail	GCA_959027985.1_ERR10149220_bin.38_MetaWRAP_v1.3_MAG_genomic	genome_fna	59.7	3.2	1.6	Complete <90%
Fail	GCA_959028155.1_ERR10149229_bin.17_MetaWRAP_v1.3_MAG_genomic	genome_fna	54.8	5.6	4.0	Complete <90%
Fail	GCA_959028325.1_ERR10149238_bin.27_MetaWRAP_v1.3_MAG_genomic	genome_fna	67.7	4.8	5.6	Complete <90%; Duplicated >5%
Fail	GCA_959028925.1_SRR13494521_bin.29_MetaWRAP_v1.3_MAG_genomic	genome_fna	71.8	4.8	4.8	Complete <90%
Fail	GCA_959029035.1_SRR13494517_bin.62_MetaWRAP_v1.3_MAG_genomic	genome_fna	72.6	3.2	2.4	Complete <90%
Fail	GCA_959029085.1_SRR13494517_bin.70_MetaWRAP_v1.3_MAG_genomic	genome_fna	26.6	4.8	0.8	Complete <90%
Fail	GCA_959029245.1_DRR221358_bin.14_MetaWRAP_v1.3_MAG_genomic	genome_fna	68.5	3.2	4.0	Complete <90%
Fail	GCA_959029395.1_DRR221361_bin.21_MetaWRAP_v1.3_MAG_genomic	genome_fna	71.0	5.6	1.6	Complete <90%
Fail	GCA_959597525.1_SRR16279993_bin.21_MetaWRAP_v1.3_MAG_genomic	genome_fna	83.1	6.5	2.4	Complete <90%
Fail	GCA_959597645.1_SRR16280011_bin.12_MetaWRAP_v1.3_MAG_genomic	genome_fna	71.8	4.8	3.2	Complete <90%
Fail	GCA_959597935.1_SRR16244379_bin.1_MetaWRAP_v1.3_MAG_genomic	genome_fna	73.4	6.5	1.6	Complete <90%
Fail	GCA_959598675.1_SRR16280040_bin.16_MetaWRAP_v1.3_MAG_genomic	genome_fna	93.5	3.2	5.6	Duplicated >5%
Fail	GCA_959598785.1_SRR16244384_bin.10_MetaWRAP_v1.3_MAG_genomic	genome_fna	82.3	3.2	2.4	Complete <90%
Fail	GCA_959598825.1_SRR16244386_bin.21_MetaWRAP_v1.3_MAG_genomic	genome_fna	70.2	2.4	1.6	Complete <90%
Fail	GCA_959599345.1_SRR16244395_bin.39_MetaWRAP_v1.3_MAG_genomic	genome_fna	50.0	6.5	0.8	Complete <90%
Fail	GCA_959599355.1_SRR16244387_bin.51_MetaWRAP_v1.3_MAG_genomic	genome_fna	78.2	4.0	3.2	Complete <90%
Fail	GCA_959599895.1_SRR16280101_bin.52_MetaWRAP_v1.3_MAG_genomic	genome_fna	50.0	4.8	0.8	Complete <90%
Fail	GCA_959600345.1_SRR16279926_bin.7_MetaWRAP_v1.3_MAG_genomic	genome_fna	75.8	1.6	5.6	Complete <90%; Duplicated >5%
Fail	GCA_959602695.1_SRR16280115_bin.37_MetaWRAP_v1.3_MAG_genomic	genome_fna	58.9	6.5	3.2	Complete <90%
Fail	GCA_959602945.1_SRR16280033_bin.8_MetaWRAP_v1.3_MAG_genomic	genome_fna	65.3	3.2	4.8	Complete <90%
Fail	GCA_959603095.1_SRR16280009_bin.5_MetaWRAP_v1.3_MAG_genomic	genome_fna	59.7	7.3	0.8	Complete <90%
Fail	GCA_959603845.1_SRR16279916_bin.22_MetaWRAP_v1.3_MAG_genomic	genome_fna	35.5	4.8	3.2	Complete <90%
Fail	GCA_959604305.1_SRR16244390_bin.15_MetaWRAP_v1.3_MAG_genomic	genome_fna	54.0	4.0	1.6	Complete <90%
Fail	GCA_959604605.1_SRR16279938_bin.38_MetaWRAP_v1.3_MAG_genomic	genome_fna	44.4	5.6	6.5	Complete <90%; Duplicated >5%
Fail	GCA_959605555.1_SRR16279972_bin.39_MetaWRAP_v1.3_MAG_genomic	genome_fna	65.3	4.0	4.0	Complete <90%
Fail	GCA_959606575.1_SRR16244386_bin.10_MetaWRAP_v1.3_MAG_genomic	genome_fna	55.6	4.8	0.8	Complete <90%
Fail	GCA_959607455.1_SRR16280069_bin.28_MetaWRAP_v1.3_MAG_genomic	genome_fna	43.5	5.6	8.1	Complete <90%; Duplicated >5%
Fail	GCA_959608745.1_SRR16279940_bin.17_MetaWRAP_v1.3_MAG_genomic	genome_fna	67.7	4.8	2.4	Complete <90%
Fail	GCA_959608795.1_SRR16279940_bin.38_MetaWRAP_v1.3_MAG_genomic	genome_fna	85.5	3.2	4.0	Complete <90%
Fail	GCA_963559465.1_ERS723636_bin67_genomic	genome_fna	83.1	6.5	2.4	Complete <90%
Fail	GCA_963586095.1_E07139-L1_cleanbin_000027_GreatApes_genomic	genome_fna	41.1	12.1	0.8	Complete <90%; Fragmented >10%
Fail	GCA_963586455.1_E07139-L1_cleanbin_000011_GreatApes_genomic	genome_fna	83.9	6.5	0.8	Complete <90%
Fail	GCA_963586795.1_H07666-L1_cleanbin_000035_GreatApes_genomic	genome_fna	79.8	3.2	2.4	Complete <90%
Fail	GCA_963588415.1_H07660-L1_cleanbin_000019_GreatApes_genomic	genome_fna	72.6	8.1	2.4	Complete <90%
Fail	GCA_963588705.1_E07152-L1_cleanbin_000019_GreatApes_genomic	genome_fna	84.7	5.6	0.8	Complete <90%
Fail	GCA_963589205.1_H07663-L1_cleanbin_000043_GreatApes_genomic	genome_fna	70.2	1.6	1.6	Complete <90%
Fail	GCA_963589405.1_H07644-L1_cleanbin_000040_GreatApes_genomic	genome_fna	40.3	8.1	1.6	Complete <90%
Fail	GCA_963591245.1_E07152-L1_cleanbin_000004_GreatApes_genomic	genome_fna	89.5	4.0	0.8	Complete <90%
Fail	GCA_963591365.1_H07660-L1_cleanbin_000046_GreatApes_genomic	genome_fna	51.6	11.3	0.8	Complete <90%; Fragmented >10%
Fail	GCA_963592355.1_H07660-L1_cleanbin_000051_GreatApes_genomic	genome_fna	37.1	8.9	0.0	Complete <90%
Fail	GCA_963593805.1_H07641-L1_cleanbin_000027_GreatApes_genomic	genome_fna	62.9	12.1	0.0	Complete <90%; Fragmented >10%
Fail	GCA_963594985.1_H07644-L1_cleanbin_000012_GreatApes_genomic	genome_fna	89.5	0.8	0.8	Complete <90%
Fail	GCA_963597105.1_E07150-L1_cleanbin_000047_GreatApes_genomic	genome_fna	69.4	5.6	3.2	Complete <90%
Fail	GCA_963599175.1_H07641-L1_cleanbin_000034_GreatApes_genomic	genome_fna	57.3	12.9	2.4	Complete <90%; Fragmented >10%
Fail	GCA_963599455.1_H07642-L1_cleanbin_000031_GreatApes_genomic	genome_fna	44.4	8.9	0.0	Complete <90%
Fail	GCA_963603165.1_H07663-L1_cleanbin_000036_GreatApes_genomic	genome_fna	80.6	5.6	1.6	Complete <90%
Fail	GCA_963603895.1_H07642-L1_cleanbin_000036_GreatApes_genomic	genome_fna	39.5	11.3	0.0	Complete <90%; Fragmented >10%
Fail	GCA_963604965.1_H07606-L1_cleanbin_000016_GreatApes_genomic	genome_fna	87.1	3.2	0.0	Complete <90%
Fail	GCA_963608215.1_H07663-L1_cleanbin_000047_GreatApes_genomic	genome_fna	64.5	11.3	0.8	Complete <90%; Fragmented >10%
Fail	GCA_963609445.1_E07175-L1_cleanbin_000042_GreatApes_genomic	genome_fna	51.6	7.3	0.0	Complete <90%
Fail	GCA_963609755.1_E07180-L1_cleanbin_000036_GreatApes_genomic	genome_fna	83.1	5.6	0.0	Complete <90%
Fail	GCA_963610545.1_H07647-L1_cleanbin_000053_GreatApes_genomic	genome_fna	66.9	6.5	0.0	Complete <90%
Fail	GCA_963611905.1_H07667-L1_cleanbin_000075_GreatApes_genomic	genome_fna	55.6	4.0	0.0	Complete <90%
Fail	GCA_963613685.1_H07628-L1_cleanbin_000025_GreatApes_genomic	genome_fna	81.5	4.8	4.8	Complete <90%
Fail	GCA_963614375.1_H07668-L1_cleanbin_000030_GreatApes_genomic	genome_fna	75.8	9.7	0.0	Complete <90%
Fail	GCA_963614655.1_H07615-L1_cleanbin_000036_GreatApes_genomic	genome_fna	19.4	10.5	0.0	Complete <90%; Fragmented >10%
Fail	GCA_963615235.1_H07667-L1_cleanbin_000088_GreatApes_genomic	genome_fna	48.4	11.3	4.0	Complete <90%; Fragmented >10%
Fail	GCA_963615465.1_E07172-L1_cleanbin_000040_GreatApes_genomic	genome_fna	59.7	12.9	4.8	Complete <90%; Fragmented >10%
Fail	GCA_963616015.1_H07607-L1_cleanbin_000043_GreatApes_genomic	genome_fna	60.5	6.5	0.0	Complete <90%
Fail	GCA_963616505.1_H07628-L1_cleanbin_000022_GreatApes_genomic	genome_fna	78.2	0.0	0.8	Complete <90%
Fail	GCA_963616865.1_H07648-L1_cleanbin_000072_GreatApes_genomic	genome_fna	48.4	12.1	0.8	Complete <90%; Fragmented >10%
Fail	GCA_963618385.1_E07175-L1_cleanbin_000041_GreatApes_genomic	genome_fna	51.6	8.9	2.4	Complete <90%
Fail	GCA_963618745.1_E07160-L1_cleanbin_000063_GreatApes_genomic	genome_fna	42.7	17.7	0.0	Complete <90%; Fragmented >10%
Fail	GCA_963619575.1_H07648-L1_cleanbin_000023_GreatApes_genomic	genome_fna	87.1	4.0	1.6	Complete <90%
Fail	GCA_963623535.1_H07606-L1_cleanbin_000052_GreatApes_genomic	genome_fna	66.1	8.9	4.0	Complete <90%
Fail	GCA_963623735.1_H07667-L1_cleanbin_000019_GreatApes_genomic	genome_fna	87.9	0.8	0.0	Complete <90%
Fail	GCA_963624435.1_H07606-L1_cleanbin_000042_GreatApes_genomic	genome_fna	78.2	7.3	1.6	Complete <90%
Fail	GCA_963624585.1_E07160-L1_cleanbin_000015_GreatApes_genomic	genome_fna	89.5	3.2	1.6	Complete <90%
Fail	GCA_963625115.1_E07175-L1_cleanbin_000031_GreatApes_genomic	genome_fna	75.8	12.1	1.6	Complete <90%; Fragmented >10%
Fail	GCA_963626035.1_E07178-L1_cleanbin_000043_GreatApes_genomic	genome_fna	46.8	16.9	0.8	Complete <90%; Fragmented >10%
Fail	GCA_963626065.1_E07178-L1_cleanbin_000040_GreatApes_genomic	genome_fna	51.6	21.8	1.6	Complete <90%; Fragmented >10%
Fail	GCA_963626975.1_H07648-L1_cleanbin_000073_GreatApes_genomic	genome_fna	41.9	4.8	0.0	Complete <90%
Fail	GCA_963627425.1_H07647-L1_cleanbin_000072_GreatApes_genomic	genome_fna	57.3	16.1	0.0	Complete <90%; Fragmented >10%
Fail	GCA_963629515.1_H07615-L1_cleanbin_000013_GreatApes_genomic	genome_fna	86.3	4.0	0.0	Complete <90%
Fail	GCA_963630935.1_H07647-L1_cleanbin_000052_GreatApes_genomic	genome_fna	67.7	16.9	4.0	Complete <90%; Fragmented >10%
Fail	GCA_963631295.1_H07647-L1_cleanbin_000057_GreatApes_genomic	genome_fna	69.4	5.6	0.8	Complete <90%
Fail	GCA_963632625.1_H07668-L1_cleanbin_000026_GreatApes_genomic	genome_fna	75.8	4.0	0.0	Complete <90%
Fail	GCA_963633745.1_H07681-L1_cleanbin_000064_GreatApes_genomic	genome_fna	46.8	8.9	2.4	Complete <90%
Fail	GCA_963635855.1_H07682-L1_cleanbin_000025_GreatApes_genomic	genome_fna	19.4	11.3	0.8	Complete <90%; Fragmented >10%
Fail	GCA_963637635.1_G02629-L1_cleanbin_000024_GreatApes_genomic	genome_fna	71.8	1.6	0.8	Complete <90%
Fail	GCA_963638045.1_H07682-L1_cleanbin_000058_GreatApes_genomic	genome_fna	53.2	6.5	4.0	Complete <90%
Fail	GCA_963638825.1_E07187-L1_cleanbin_000015_GreatApes_genomic	genome_fna	87.1	1.6	3.2	Complete <90%
Fail	GCA_963639425.1_H07681-L1_cleanbin_000046_GreatApes_genomic	genome_fna	74.2	2.4	0.8	Complete <90%
Fail	GCA_963639465.1_E07190-L1_cleanbin_000033_GreatApes_genomic	genome_fna	47.6	11.3	2.4	Complete <90%; Fragmented >10%
Fail	GCA_963640055.1_E07183-L1_cleanbin_000036_GreatApes_genomic	genome_fna	61.3	3.2	4.0	Complete <90%
Fail	GCA_963640515.1_H07649-L1_cleanbin_000059_GreatApes_genomic	genome_fna	66.1	5.6	1.6	Complete <90%
Fail	GCA_963643455.1_H07649-L1_cleanbin_000058_GreatApes_genomic	genome_fna	54.8	4.0	0.8	Complete <90%
Fail	GCA_963644125.1_H07649-L1_cleanbin_000073_GreatApes_genomic	genome_fna	50.8	8.1	0.0	Complete <90%
Fail	GCA_963649735.1_H07649-L1_cleanbin_000086_GreatApes_genomic	genome_fna	51.6	6.5	2.4	Complete <90%
Fail	GCA_963661315.1_H07659-L1_cleanbin_000054_GreatApes_genomic	genome_fna	45.2	12.1	0.0	Complete <90%; Fragmented >10%
Fail	GCA_963928025.1_metabat2_XCR1_HOM_7852_bwa.53_MAG_genomic	genome_fna	50.8	10.5	0.8	Complete <90%; Fragmented >10%
Fail	GCA_964370455.1_ERP123703_co3_165_genomic	genome_fna	73.4	14.5	0.8	Complete <90%; Fragmented >10%
Fail	GCA_964370715.1_ERP123703_co5_180_genomic	genome_fna	89.5	2.4	1.6	Complete <90%
Fail	GCA_964391995.1_SRP313737_co1_64_genomic	genome_fna	80.6	7.3	1.6	Complete <90%
Fail	GCA_964397395.1_SRP315200_co2_389_genomic	genome_fna	80.6	11.3	0.0	Complete <90%; Fragmented >10%
Fail	GCA_964403085.1_SRP225648_co1_164_genomic	genome_fna	36.3	4.0	0.8	Complete <90%
Fail	GCA_964411915.1_SRP350583_co3_73_genomic	genome_fna	66.1	4.8	0.0	Complete <90%
Fail	GCA_964419475.1_SRP315200_co2_795_genomic	genome_fna	46.8	14.5	0.0	Complete <90%; Fragmented >10%
Fail	GCA_964448225.1_SRP315200_co2_478_genomic	genome_fna	87.9	4.0	1.6	Complete <90%
Fail	GCA_964456935.1_SRP225648_co1_60_genomic	genome_fna	53.2	16.9	0.0	Complete <90%; Fragmented >10%
Fail	GCA_964458915.1_SRP350583_co2_115_genomic	genome_fna	60.5	9.7	0.8	Complete <90%
Fail	GCA_964466825.1_SRP350583_co1_447_genomic	genome_fna	66.9	8.1	0.0	Complete <90%
Fail	GCA_964478515.1_SRP294416_co3_92_genomic	genome_fna	84.7	0.8	0.8	Complete <90%
Fail	GCA_964480405.1_SRP313737_co1_304_genomic	genome_fna	88.7	4.0	0.0	Complete <90%
Fail	GCA_964491165.1_SRP350583_co2_300_genomic	genome_fna	72.6	12.1	2.4	Complete <90%; Fragmented >10%
Fail	GCA_964495385.1_SRP225648_co1_867_genomic	genome_fna	87.1	0.8	0.0	Complete <90%
Fail	GCA_964495955.1_SRP225648_co1_314_genomic	genome_fna	37.1	8.1	0.0	Complete <90%
Fail	GCA_964511805.1_SRP141132_co4_394_genomic	genome_fna	62.1	14.5	2.4	Complete <90%; Fragmented >10%
Fail	GCA_964526125.1_SRP225648_co1_901_genomic	genome_fna	58.1	9.7	0.0	Complete <90%
Fail	GCA_964542315.1_SRP350583_co1_396_genomic	genome_fna	87.1	6.5	0.0	Complete <90%
Fail	GCA_964547515.1_SRP313737_co1_179_genomic	genome_fna	88.7	4.8	4.0	Complete <90%
Fail	GCA_964575375.1_SRP315200_co1_701_genomic	genome_fna	37.1	7.3	0.0	Complete <90%
Fail	GCA_964599695.1_SRP278969_co2_437_genomic	genome_fna	85.5	1.6	1.6	Complete <90%
Fail	GCA_964616655.1_binchicken_co370_329_genomic	genome_fna	86.3	2.4	0.0	Complete <90%
Fail	GCA_964619455.1_SRP350583_co2_81_genomic	genome_fna	82.3	11.3	0.0	Complete <90%; Fragmented >10%
Fail	GCA_964645615.1_SRP315200_co2_53_genomic	genome_fna	54.8	18.5	0.0	Complete <90%; Fragmented >10%
Fail	GCA_964646195.1_SRP222994_co1_433_genomic	genome_fna	76.6	6.5	0.0	Complete <90%
Fail	GCA_964649475.1_SRP315200_co1_671_genomic	genome_fna	78.2	5.6	0.8	Complete <90%
Fail	GCA_965142925.1_SRR20550081_maxbin2_15_genomic	genome_fna	76.6	4.0	4.0	Complete <90%
Fail	GCA_965148665.1_SRR20550255_metabat2_45_genomic	genome_fna	56.5	7.3	3.2	Complete <90%
